Data,Model,Type,train_size,seed,best_ll,ground_ll,THD,node_types,edges,SHD,Recall,Precision
G_insu,LG,Fixed,200,187,-40281.465223828025,-38246.714121980556,11,"{'Age': 'linear', 'SocioEcon': 'linear', 'GoodStudent': 'linear', 'RiskAversion': 'linear', 'DrivHist': 'linear', 'RuggedAuto': 'linear', 'PropCost': 'linear', 'VehicleYear': 'linear', 'MakeModel': 'linear', 'DrivQuality': 'linear', 'Mileage': 'linear', 'Antilock': 'linear', 'DrivingSkill': 'linear', 'SeniorTrain': 'linear', 'ThisCarDam': 'linear', 'Theft': 'linear', 'CarValue': 'linear', 'HomeBase': 'linear', 'AntiTheft': 'linear', 'ThisCarCost': 'linear', 'OtherCarCost': 'linear', 'OtherCar': 'linear', 'MedCost': 'linear', 'Cushioning': 'linear', 'Airbag': 'linear', 'ILiCost': 'linear', 'Accident': 'linear'}","[('Age', 'GoodStudent'), ('Age', 'SocioEcon'), ('Age', 'RiskAversion'), ('Age', 'DrivingSkill'), ('Age', 'SeniorTrain'), ('Age', 'MedCost'), ('SocioEcon', 'GoodStudent'), ('SocioEcon', 'RiskAversion'), ('SocioEcon', 'VehicleYear'), ('SocioEcon', 'MakeModel'), ('SocioEcon', 'HomeBase'), ('SocioEcon', 'AntiTheft'), ('SocioEcon', 'OtherCar'), ('RiskAversion', 'VehicleYear'), ('RiskAversion', 'MakeModel'), ('RiskAversion', 'DrivQuality'), ('RiskAversion', 'SeniorTrain'), ('RiskAversion', 'HomeBase'), ('RiskAversion', 'AntiTheft'), ('RiskAversion', 'DrivHist'), ('DrivingSkill', 'DrivQuality'), ('DrivingSkill', 'DrivHist'), ('SeniorTrain', 'DrivingSkill'), ('VehicleYear', 'RuggedAuto'), ('VehicleYear', 'Antilock'), ('VehicleYear', 'CarValue'), ('VehicleYear', 'Airbag'), ('MakeModel', 'RuggedAuto'), ('MakeModel', 'Antilock'), ('MakeModel', 'CarValue'), ('MakeModel', 'Airbag'), ('HomeBase', 'Theft'), ('AntiTheft', 'Theft'), ('DrivQuality', 'Accident'), ('RuggedAuto', 'ThisCarDam'), ('RuggedAuto', 'OtherCarCost'), ('RuggedAuto', 'Cushioning'), ('Antilock', 'Accident'), ('CarValue', 'ThisCarCost'), ('CarValue', 'Theft'), ('Airbag', 'Cushioning'), ('ThisCarDam', 'ThisCarCost'), ('ThisCarCost', 'PropCost'), ('OtherCarCost', 'PropCost'), ('Cushioning', 'MedCost'), ('Accident', 'ThisCarDam'), ('Accident', 'OtherCarCost'), ('Accident', 'MedCost'), ('Accident', 'ILiCost'), ('Mileage', 'Accident'), ('Mileage', 'CarValue'), ('Theft', 'ThisCarCost')]",,,
G_insu,LG,Fixed,200,197,-40211.457885049,-38246.714121980556,11,"{'Age': 'linear', 'SocioEcon': 'linear', 'GoodStudent': 'linear', 'RiskAversion': 'linear', 'DrivHist': 'linear', 'RuggedAuto': 'linear', 'PropCost': 'linear', 'VehicleYear': 'linear', 'MakeModel': 'linear', 'DrivQuality': 'linear', 'Mileage': 'linear', 'Antilock': 'linear', 'DrivingSkill': 'linear', 'SeniorTrain': 'linear', 'ThisCarDam': 'linear', 'Theft': 'linear', 'CarValue': 'linear', 'HomeBase': 'linear', 'AntiTheft': 'linear', 'ThisCarCost': 'linear', 'OtherCarCost': 'linear', 'OtherCar': 'linear', 'MedCost': 'linear', 'Cushioning': 'linear', 'Airbag': 'linear', 'ILiCost': 'linear', 'Accident': 'linear'}","[('Age', 'GoodStudent'), ('Age', 'SocioEcon'), ('Age', 'RiskAversion'), ('Age', 'DrivingSkill'), ('Age', 'SeniorTrain'), ('Age', 'MedCost'), ('SocioEcon', 'GoodStudent'), ('SocioEcon', 'RiskAversion'), ('SocioEcon', 'VehicleYear'), ('SocioEcon', 'MakeModel'), ('SocioEcon', 'HomeBase'), ('SocioEcon', 'AntiTheft'), ('SocioEcon', 'OtherCar'), ('RiskAversion', 'VehicleYear'), ('RiskAversion', 'MakeModel'), ('RiskAversion', 'DrivQuality'), ('RiskAversion', 'SeniorTrain'), ('RiskAversion', 'HomeBase'), ('RiskAversion', 'AntiTheft'), ('RiskAversion', 'DrivHist'), ('DrivingSkill', 'DrivQuality'), ('DrivingSkill', 'DrivHist'), ('SeniorTrain', 'DrivingSkill'), ('VehicleYear', 'RuggedAuto'), ('VehicleYear', 'Antilock'), ('VehicleYear', 'CarValue'), ('VehicleYear', 'Airbag'), ('MakeModel', 'RuggedAuto'), ('MakeModel', 'Antilock'), ('MakeModel', 'CarValue'), ('MakeModel', 'Airbag'), ('HomeBase', 'Theft'), ('AntiTheft', 'Theft'), ('DrivQuality', 'Accident'), ('RuggedAuto', 'ThisCarDam'), ('RuggedAuto', 'OtherCarCost'), ('RuggedAuto', 'Cushioning'), ('Antilock', 'Accident'), ('CarValue', 'ThisCarCost'), ('CarValue', 'Theft'), ('Airbag', 'Cushioning'), ('ThisCarDam', 'ThisCarCost'), ('ThisCarCost', 'PropCost'), ('OtherCarCost', 'PropCost'), ('Cushioning', 'MedCost'), ('Accident', 'ThisCarDam'), ('Accident', 'OtherCarCost'), ('Accident', 'MedCost'), ('Accident', 'ILiCost'), ('Mileage', 'Accident'), ('Mileage', 'CarValue'), ('Theft', 'ThisCarCost')]",,,
G_insu,LG,Fixed,1000,7,-40002.17616252265,-38246.714121980556,11,"{'Age': 'linear', 'SocioEcon': 'linear', 'GoodStudent': 'linear', 'RiskAversion': 'linear', 'DrivHist': 'linear', 'RuggedAuto': 'linear', 'PropCost': 'linear', 'VehicleYear': 'linear', 'MakeModel': 'linear', 'DrivQuality': 'linear', 'Mileage': 'linear', 'Antilock': 'linear', 'DrivingSkill': 'linear', 'SeniorTrain': 'linear', 'ThisCarDam': 'linear', 'Theft': 'linear', 'CarValue': 'linear', 'HomeBase': 'linear', 'AntiTheft': 'linear', 'ThisCarCost': 'linear', 'OtherCarCost': 'linear', 'OtherCar': 'linear', 'MedCost': 'linear', 'Cushioning': 'linear', 'Airbag': 'linear', 'ILiCost': 'linear', 'Accident': 'linear'}","[('Age', 'GoodStudent'), ('Age', 'SocioEcon'), ('Age', 'RiskAversion'), ('Age', 'DrivingSkill'), ('Age', 'SeniorTrain'), ('Age', 'MedCost'), ('SocioEcon', 'GoodStudent'), ('SocioEcon', 'RiskAversion'), ('SocioEcon', 'VehicleYear'), ('SocioEcon', 'MakeModel'), ('SocioEcon', 'HomeBase'), ('SocioEcon', 'AntiTheft'), ('SocioEcon', 'OtherCar'), ('RiskAversion', 'VehicleYear'), ('RiskAversion', 'MakeModel'), ('RiskAversion', 'DrivQuality'), ('RiskAversion', 'SeniorTrain'), ('RiskAversion', 'HomeBase'), ('RiskAversion', 'AntiTheft'), ('RiskAversion', 'DrivHist'), ('DrivingSkill', 'DrivQuality'), ('DrivingSkill', 'DrivHist'), ('SeniorTrain', 'DrivingSkill'), ('VehicleYear', 'RuggedAuto'), ('VehicleYear', 'Antilock'), ('VehicleYear', 'CarValue'), ('VehicleYear', 'Airbag'), ('MakeModel', 'RuggedAuto'), ('MakeModel', 'Antilock'), ('MakeModel', 'CarValue'), ('MakeModel', 'Airbag'), ('HomeBase', 'Theft'), ('AntiTheft', 'Theft'), ('DrivQuality', 'Accident'), ('RuggedAuto', 'ThisCarDam'), ('RuggedAuto', 'OtherCarCost'), ('RuggedAuto', 'Cushioning'), ('Antilock', 'Accident'), ('CarValue', 'ThisCarCost'), ('CarValue', 'Theft'), ('Airbag', 'Cushioning'), ('ThisCarDam', 'ThisCarCost'), ('ThisCarCost', 'PropCost'), ('OtherCarCost', 'PropCost'), ('Cushioning', 'MedCost'), ('Accident', 'ThisCarDam'), ('Accident', 'OtherCarCost'), ('Accident', 'MedCost'), ('Accident', 'ILiCost'), ('Mileage', 'Accident'), ('Mileage', 'CarValue'), ('Theft', 'ThisCarCost')]",,,
G_insu,LG,Fixed,1000,17,-40037.96828290357,-38246.714121980556,11,"{'Age': 'linear', 'SocioEcon': 'linear', 'GoodStudent': 'linear', 'RiskAversion': 'linear', 'DrivHist': 'linear', 'RuggedAuto': 'linear', 'PropCost': 'linear', 'VehicleYear': 'linear', 'MakeModel': 'linear', 'DrivQuality': 'linear', 'Mileage': 'linear', 'Antilock': 'linear', 'DrivingSkill': 'linear', 'SeniorTrain': 'linear', 'ThisCarDam': 'linear', 'Theft': 'linear', 'CarValue': 'linear', 'HomeBase': 'linear', 'AntiTheft': 'linear', 'ThisCarCost': 'linear', 'OtherCarCost': 'linear', 'OtherCar': 'linear', 'MedCost': 'linear', 'Cushioning': 'linear', 'Airbag': 'linear', 'ILiCost': 'linear', 'Accident': 'linear'}","[('Age', 'GoodStudent'), ('Age', 'SocioEcon'), ('Age', 'RiskAversion'), ('Age', 'DrivingSkill'), ('Age', 'SeniorTrain'), ('Age', 'MedCost'), ('SocioEcon', 'GoodStudent'), ('SocioEcon', 'RiskAversion'), ('SocioEcon', 'VehicleYear'), ('SocioEcon', 'MakeModel'), ('SocioEcon', 'HomeBase'), ('SocioEcon', 'AntiTheft'), ('SocioEcon', 'OtherCar'), ('RiskAversion', 'VehicleYear'), ('RiskAversion', 'MakeModel'), ('RiskAversion', 'DrivQuality'), ('RiskAversion', 'SeniorTrain'), ('RiskAversion', 'HomeBase'), ('RiskAversion', 'AntiTheft'), ('RiskAversion', 'DrivHist'), ('DrivingSkill', 'DrivQuality'), ('DrivingSkill', 'DrivHist'), ('SeniorTrain', 'DrivingSkill'), ('VehicleYear', 'RuggedAuto'), ('VehicleYear', 'Antilock'), ('VehicleYear', 'CarValue'), ('VehicleYear', 'Airbag'), ('MakeModel', 'RuggedAuto'), ('MakeModel', 'Antilock'), ('MakeModel', 'CarValue'), ('MakeModel', 'Airbag'), ('HomeBase', 'Theft'), ('AntiTheft', 'Theft'), ('DrivQuality', 'Accident'), ('RuggedAuto', 'ThisCarDam'), ('RuggedAuto', 'OtherCarCost'), ('RuggedAuto', 'Cushioning'), ('Antilock', 'Accident'), ('CarValue', 'ThisCarCost'), ('CarValue', 'Theft'), ('Airbag', 'Cushioning'), ('ThisCarDam', 'ThisCarCost'), ('ThisCarCost', 'PropCost'), ('OtherCarCost', 'PropCost'), ('Cushioning', 'MedCost'), ('Accident', 'ThisCarDam'), ('Accident', 'OtherCarCost'), ('Accident', 'MedCost'), ('Accident', 'ILiCost'), ('Mileage', 'Accident'), ('Mileage', 'CarValue'), ('Theft', 'ThisCarCost')]",,,
G_insu,LG,Fixed,1000,27,-39994.85310863076,-38246.714121980556,11,"{'Age': 'linear', 'SocioEcon': 'linear', 'GoodStudent': 'linear', 'RiskAversion': 'linear', 'DrivHist': 'linear', 'RuggedAuto': 'linear', 'PropCost': 'linear', 'VehicleYear': 'linear', 'MakeModel': 'linear', 'DrivQuality': 'linear', 'Mileage': 'linear', 'Antilock': 'linear', 'DrivingSkill': 'linear', 'SeniorTrain': 'linear', 'ThisCarDam': 'linear', 'Theft': 'linear', 'CarValue': 'linear', 'HomeBase': 'linear', 'AntiTheft': 'linear', 'ThisCarCost': 'linear', 'OtherCarCost': 'linear', 'OtherCar': 'linear', 'MedCost': 'linear', 'Cushioning': 'linear', 'Airbag': 'linear', 'ILiCost': 'linear', 'Accident': 'linear'}","[('Age', 'GoodStudent'), ('Age', 'SocioEcon'), ('Age', 'RiskAversion'), ('Age', 'DrivingSkill'), ('Age', 'SeniorTrain'), ('Age', 'MedCost'), ('SocioEcon', 'GoodStudent'), ('SocioEcon', 'RiskAversion'), ('SocioEcon', 'VehicleYear'), ('SocioEcon', 'MakeModel'), ('SocioEcon', 'HomeBase'), ('SocioEcon', 'AntiTheft'), ('SocioEcon', 'OtherCar'), ('RiskAversion', 'VehicleYear'), ('RiskAversion', 'MakeModel'), ('RiskAversion', 'DrivQuality'), ('RiskAversion', 'SeniorTrain'), ('RiskAversion', 'HomeBase'), ('RiskAversion', 'AntiTheft'), ('RiskAversion', 'DrivHist'), ('DrivingSkill', 'DrivQuality'), ('DrivingSkill', 'DrivHist'), ('SeniorTrain', 'DrivingSkill'), ('VehicleYear', 'RuggedAuto'), ('VehicleYear', 'Antilock'), ('VehicleYear', 'CarValue'), ('VehicleYear', 'Airbag'), ('MakeModel', 'RuggedAuto'), ('MakeModel', 'Antilock'), ('MakeModel', 'CarValue'), ('MakeModel', 'Airbag'), ('HomeBase', 'Theft'), ('AntiTheft', 'Theft'), ('DrivQuality', 'Accident'), ('RuggedAuto', 'ThisCarDam'), ('RuggedAuto', 'OtherCarCost'), ('RuggedAuto', 'Cushioning'), ('Antilock', 'Accident'), ('CarValue', 'ThisCarCost'), ('CarValue', 'Theft'), ('Airbag', 'Cushioning'), ('ThisCarDam', 'ThisCarCost'), ('ThisCarCost', 'PropCost'), ('OtherCarCost', 'PropCost'), ('Cushioning', 'MedCost'), ('Accident', 'ThisCarDam'), ('Accident', 'OtherCarCost'), ('Accident', 'MedCost'), ('Accident', 'ILiCost'), ('Mileage', 'Accident'), ('Mileage', 'CarValue'), ('Theft', 'ThisCarCost')]",,,
G_insu,LG,Fixed,1000,37,-40008.97650602995,-38246.714121980556,11,"{'Age': 'linear', 'SocioEcon': 'linear', 'GoodStudent': 'linear', 'RiskAversion': 'linear', 'DrivHist': 'linear', 'RuggedAuto': 'linear', 'PropCost': 'linear', 'VehicleYear': 'linear', 'MakeModel': 'linear', 'DrivQuality': 'linear', 'Mileage': 'linear', 'Antilock': 'linear', 'DrivingSkill': 'linear', 'SeniorTrain': 'linear', 'ThisCarDam': 'linear', 'Theft': 'linear', 'CarValue': 'linear', 'HomeBase': 'linear', 'AntiTheft': 'linear', 'ThisCarCost': 'linear', 'OtherCarCost': 'linear', 'OtherCar': 'linear', 'MedCost': 'linear', 'Cushioning': 'linear', 'Airbag': 'linear', 'ILiCost': 'linear', 'Accident': 'linear'}","[('Age', 'GoodStudent'), ('Age', 'SocioEcon'), ('Age', 'RiskAversion'), ('Age', 'DrivingSkill'), ('Age', 'SeniorTrain'), ('Age', 'MedCost'), ('SocioEcon', 'GoodStudent'), ('SocioEcon', 'RiskAversion'), ('SocioEcon', 'VehicleYear'), ('SocioEcon', 'MakeModel'), ('SocioEcon', 'HomeBase'), ('SocioEcon', 'AntiTheft'), ('SocioEcon', 'OtherCar'), ('RiskAversion', 'VehicleYear'), ('RiskAversion', 'MakeModel'), ('RiskAversion', 'DrivQuality'), ('RiskAversion', 'SeniorTrain'), ('RiskAversion', 'HomeBase'), ('RiskAversion', 'AntiTheft'), ('RiskAversion', 'DrivHist'), ('DrivingSkill', 'DrivQuality'), ('DrivingSkill', 'DrivHist'), ('SeniorTrain', 'DrivingSkill'), ('VehicleYear', 'RuggedAuto'), ('VehicleYear', 'Antilock'), ('VehicleYear', 'CarValue'), ('VehicleYear', 'Airbag'), ('MakeModel', 'RuggedAuto'), ('MakeModel', 'Antilock'), ('MakeModel', 'CarValue'), ('MakeModel', 'Airbag'), ('HomeBase', 'Theft'), ('AntiTheft', 'Theft'), ('DrivQuality', 'Accident'), ('RuggedAuto', 'ThisCarDam'), ('RuggedAuto', 'OtherCarCost'), ('RuggedAuto', 'Cushioning'), ('Antilock', 'Accident'), ('CarValue', 'ThisCarCost'), ('CarValue', 'Theft'), ('Airbag', 'Cushioning'), ('ThisCarDam', 'ThisCarCost'), ('ThisCarCost', 'PropCost'), ('OtherCarCost', 'PropCost'), ('Cushioning', 'MedCost'), ('Accident', 'ThisCarDam'), ('Accident', 'OtherCarCost'), ('Accident', 'MedCost'), ('Accident', 'ILiCost'), ('Mileage', 'Accident'), ('Mileage', 'CarValue'), ('Theft', 'ThisCarCost')]",,,
G_insu,LG,Fixed,1000,47,-40010.37926405897,-38246.714121980556,11,"{'Age': 'linear', 'SocioEcon': 'linear', 'GoodStudent': 'linear', 'RiskAversion': 'linear', 'DrivHist': 'linear', 'RuggedAuto': 'linear', 'PropCost': 'linear', 'VehicleYear': 'linear', 'MakeModel': 'linear', 'DrivQuality': 'linear', 'Mileage': 'linear', 'Antilock': 'linear', 'DrivingSkill': 'linear', 'SeniorTrain': 'linear', 'ThisCarDam': 'linear', 'Theft': 'linear', 'CarValue': 'linear', 'HomeBase': 'linear', 'AntiTheft': 'linear', 'ThisCarCost': 'linear', 'OtherCarCost': 'linear', 'OtherCar': 'linear', 'MedCost': 'linear', 'Cushioning': 'linear', 'Airbag': 'linear', 'ILiCost': 'linear', 'Accident': 'linear'}","[('Age', 'GoodStudent'), ('Age', 'SocioEcon'), ('Age', 'RiskAversion'), ('Age', 'DrivingSkill'), ('Age', 'SeniorTrain'), ('Age', 'MedCost'), ('SocioEcon', 'GoodStudent'), ('SocioEcon', 'RiskAversion'), ('SocioEcon', 'VehicleYear'), ('SocioEcon', 'MakeModel'), ('SocioEcon', 'HomeBase'), ('SocioEcon', 'AntiTheft'), ('SocioEcon', 'OtherCar'), ('RiskAversion', 'VehicleYear'), ('RiskAversion', 'MakeModel'), ('RiskAversion', 'DrivQuality'), ('RiskAversion', 'SeniorTrain'), ('RiskAversion', 'HomeBase'), ('RiskAversion', 'AntiTheft'), ('RiskAversion', 'DrivHist'), ('DrivingSkill', 'DrivQuality'), ('DrivingSkill', 'DrivHist'), ('SeniorTrain', 'DrivingSkill'), ('VehicleYear', 'RuggedAuto'), ('VehicleYear', 'Antilock'), ('VehicleYear', 'CarValue'), ('VehicleYear', 'Airbag'), ('MakeModel', 'RuggedAuto'), ('MakeModel', 'Antilock'), ('MakeModel', 'CarValue'), ('MakeModel', 'Airbag'), ('HomeBase', 'Theft'), ('AntiTheft', 'Theft'), ('DrivQuality', 'Accident'), ('RuggedAuto', 'ThisCarDam'), ('RuggedAuto', 'OtherCarCost'), ('RuggedAuto', 'Cushioning'), ('Antilock', 'Accident'), ('CarValue', 'ThisCarCost'), ('CarValue', 'Theft'), ('Airbag', 'Cushioning'), ('ThisCarDam', 'ThisCarCost'), ('ThisCarCost', 'PropCost'), ('OtherCarCost', 'PropCost'), ('Cushioning', 'MedCost'), ('Accident', 'ThisCarDam'), ('Accident', 'OtherCarCost'), ('Accident', 'MedCost'), ('Accident', 'ILiCost'), ('Mileage', 'Accident'), ('Mileage', 'CarValue'), ('Theft', 'ThisCarCost')]",,,
G_insu,LG,Fixed,1000,57,-40028.255946244346,-38246.714121980556,11,"{'Age': 'linear', 'SocioEcon': 'linear', 'GoodStudent': 'linear', 'RiskAversion': 'linear', 'DrivHist': 'linear', 'RuggedAuto': 'linear', 'PropCost': 'linear', 'VehicleYear': 'linear', 'MakeModel': 'linear', 'DrivQuality': 'linear', 'Mileage': 'linear', 'Antilock': 'linear', 'DrivingSkill': 'linear', 'SeniorTrain': 'linear', 'ThisCarDam': 'linear', 'Theft': 'linear', 'CarValue': 'linear', 'HomeBase': 'linear', 'AntiTheft': 'linear', 'ThisCarCost': 'linear', 'OtherCarCost': 'linear', 'OtherCar': 'linear', 'MedCost': 'linear', 'Cushioning': 'linear', 'Airbag': 'linear', 'ILiCost': 'linear', 'Accident': 'linear'}","[('Age', 'GoodStudent'), ('Age', 'SocioEcon'), ('Age', 'RiskAversion'), ('Age', 'DrivingSkill'), ('Age', 'SeniorTrain'), ('Age', 'MedCost'), ('SocioEcon', 'GoodStudent'), ('SocioEcon', 'RiskAversion'), ('SocioEcon', 'VehicleYear'), ('SocioEcon', 'MakeModel'), ('SocioEcon', 'HomeBase'), ('SocioEcon', 'AntiTheft'), ('SocioEcon', 'OtherCar'), ('RiskAversion', 'VehicleYear'), ('RiskAversion', 'MakeModel'), ('RiskAversion', 'DrivQuality'), ('RiskAversion', 'SeniorTrain'), ('RiskAversion', 'HomeBase'), ('RiskAversion', 'AntiTheft'), ('RiskAversion', 'DrivHist'), ('DrivingSkill', 'DrivQuality'), ('DrivingSkill', 'DrivHist'), ('SeniorTrain', 'DrivingSkill'), ('VehicleYear', 'RuggedAuto'), ('VehicleYear', 'Antilock'), ('VehicleYear', 'CarValue'), ('VehicleYear', 'Airbag'), ('MakeModel', 'RuggedAuto'), ('MakeModel', 'Antilock'), ('MakeModel', 'CarValue'), ('MakeModel', 'Airbag'), ('HomeBase', 'Theft'), ('AntiTheft', 'Theft'), ('DrivQuality', 'Accident'), ('RuggedAuto', 'ThisCarDam'), ('RuggedAuto', 'OtherCarCost'), ('RuggedAuto', 'Cushioning'), ('Antilock', 'Accident'), ('CarValue', 'ThisCarCost'), ('CarValue', 'Theft'), ('Airbag', 'Cushioning'), ('ThisCarDam', 'ThisCarCost'), ('ThisCarCost', 'PropCost'), ('OtherCarCost', 'PropCost'), ('Cushioning', 'MedCost'), ('Accident', 'ThisCarDam'), ('Accident', 'OtherCarCost'), ('Accident', 'MedCost'), ('Accident', 'ILiCost'), ('Mileage', 'Accident'), ('Mileage', 'CarValue'), ('Theft', 'ThisCarCost')]",,,
G_insu,LG,Fixed,1000,67,-39994.86962892995,-38246.714121980556,11,"{'Age': 'linear', 'SocioEcon': 'linear', 'GoodStudent': 'linear', 'RiskAversion': 'linear', 'DrivHist': 'linear', 'RuggedAuto': 'linear', 'PropCost': 'linear', 'VehicleYear': 'linear', 'MakeModel': 'linear', 'DrivQuality': 'linear', 'Mileage': 'linear', 'Antilock': 'linear', 'DrivingSkill': 'linear', 'SeniorTrain': 'linear', 'ThisCarDam': 'linear', 'Theft': 'linear', 'CarValue': 'linear', 'HomeBase': 'linear', 'AntiTheft': 'linear', 'ThisCarCost': 'linear', 'OtherCarCost': 'linear', 'OtherCar': 'linear', 'MedCost': 'linear', 'Cushioning': 'linear', 'Airbag': 'linear', 'ILiCost': 'linear', 'Accident': 'linear'}","[('Age', 'GoodStudent'), ('Age', 'SocioEcon'), ('Age', 'RiskAversion'), ('Age', 'DrivingSkill'), ('Age', 'SeniorTrain'), ('Age', 'MedCost'), ('SocioEcon', 'GoodStudent'), ('SocioEcon', 'RiskAversion'), ('SocioEcon', 'VehicleYear'), ('SocioEcon', 'MakeModel'), ('SocioEcon', 'HomeBase'), ('SocioEcon', 'AntiTheft'), ('SocioEcon', 'OtherCar'), ('RiskAversion', 'VehicleYear'), ('RiskAversion', 'MakeModel'), ('RiskAversion', 'DrivQuality'), ('RiskAversion', 'SeniorTrain'), ('RiskAversion', 'HomeBase'), ('RiskAversion', 'AntiTheft'), ('RiskAversion', 'DrivHist'), ('DrivingSkill', 'DrivQuality'), ('DrivingSkill', 'DrivHist'), ('SeniorTrain', 'DrivingSkill'), ('VehicleYear', 'RuggedAuto'), ('VehicleYear', 'Antilock'), ('VehicleYear', 'CarValue'), ('VehicleYear', 'Airbag'), ('MakeModel', 'RuggedAuto'), ('MakeModel', 'Antilock'), ('MakeModel', 'CarValue'), ('MakeModel', 'Airbag'), ('HomeBase', 'Theft'), ('AntiTheft', 'Theft'), ('DrivQuality', 'Accident'), ('RuggedAuto', 'ThisCarDam'), ('RuggedAuto', 'OtherCarCost'), ('RuggedAuto', 'Cushioning'), ('Antilock', 'Accident'), ('CarValue', 'ThisCarCost'), ('CarValue', 'Theft'), ('Airbag', 'Cushioning'), ('ThisCarDam', 'ThisCarCost'), ('ThisCarCost', 'PropCost'), ('OtherCarCost', 'PropCost'), ('Cushioning', 'MedCost'), ('Accident', 'ThisCarDam'), ('Accident', 'OtherCarCost'), ('Accident', 'MedCost'), ('Accident', 'ILiCost'), ('Mileage', 'Accident'), ('Mileage', 'CarValue'), ('Theft', 'ThisCarCost')]",,,
G_insu,LG,Fixed,1000,77,-39988.95248945343,-38246.714121980556,11,"{'Age': 'linear', 'SocioEcon': 'linear', 'GoodStudent': 'linear', 'RiskAversion': 'linear', 'DrivHist': 'linear', 'RuggedAuto': 'linear', 'PropCost': 'linear', 'VehicleYear': 'linear', 'MakeModel': 'linear', 'DrivQuality': 'linear', 'Mileage': 'linear', 'Antilock': 'linear', 'DrivingSkill': 'linear', 'SeniorTrain': 'linear', 'ThisCarDam': 'linear', 'Theft': 'linear', 'CarValue': 'linear', 'HomeBase': 'linear', 'AntiTheft': 'linear', 'ThisCarCost': 'linear', 'OtherCarCost': 'linear', 'OtherCar': 'linear', 'MedCost': 'linear', 'Cushioning': 'linear', 'Airbag': 'linear', 'ILiCost': 'linear', 'Accident': 'linear'}","[('Age', 'GoodStudent'), ('Age', 'SocioEcon'), ('Age', 'RiskAversion'), ('Age', 'DrivingSkill'), ('Age', 'SeniorTrain'), ('Age', 'MedCost'), ('SocioEcon', 'GoodStudent'), ('SocioEcon', 'RiskAversion'), ('SocioEcon', 'VehicleYear'), ('SocioEcon', 'MakeModel'), ('SocioEcon', 'HomeBase'), ('SocioEcon', 'AntiTheft'), ('SocioEcon', 'OtherCar'), ('RiskAversion', 'VehicleYear'), ('RiskAversion', 'MakeModel'), ('RiskAversion', 'DrivQuality'), ('RiskAversion', 'SeniorTrain'), ('RiskAversion', 'HomeBase'), ('RiskAversion', 'AntiTheft'), ('RiskAversion', 'DrivHist'), ('DrivingSkill', 'DrivQuality'), ('DrivingSkill', 'DrivHist'), ('SeniorTrain', 'DrivingSkill'), ('VehicleYear', 'RuggedAuto'), ('VehicleYear', 'Antilock'), ('VehicleYear', 'CarValue'), ('VehicleYear', 'Airbag'), ('MakeModel', 'RuggedAuto'), ('MakeModel', 'Antilock'), ('MakeModel', 'CarValue'), ('MakeModel', 'Airbag'), ('HomeBase', 'Theft'), ('AntiTheft', 'Theft'), ('DrivQuality', 'Accident'), ('RuggedAuto', 'ThisCarDam'), ('RuggedAuto', 'OtherCarCost'), ('RuggedAuto', 'Cushioning'), ('Antilock', 'Accident'), ('CarValue', 'ThisCarCost'), ('CarValue', 'Theft'), ('Airbag', 'Cushioning'), ('ThisCarDam', 'ThisCarCost'), ('ThisCarCost', 'PropCost'), ('OtherCarCost', 'PropCost'), ('Cushioning', 'MedCost'), ('Accident', 'ThisCarDam'), ('Accident', 'OtherCarCost'), ('Accident', 'MedCost'), ('Accident', 'ILiCost'), ('Mileage', 'Accident'), ('Mileage', 'CarValue'), ('Theft', 'ThisCarCost')]",,,
